Date,LD12TRUU Index,SPTR Index,RIY Index,RTY Index,RAG Index,RAV Index,LBUSTRUU Index,HYG Equity,MTUM Equity,CL1 Comdty,GC1 Curncy,GSG Equity,MXEA Index,MXEF Index,DXY Index,PVOLAUS Index,TY1 Comdty,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5RLST Index,S5TELS Index,S5UTIL Index,HTUSHFHI Equity,GSCBMSAL Equity,MXCXDRN Index,PLEVERUS Index,PPROFTUS Index,PEARNVUS Index,PDIVYUS Index,S5SFTW Index,S5TECH Index,S5SSEQX Index,S15INCR Index,BBG000BXPP29 FIGI,BBG0016S3JL1 FIGI,BBG00CTZ9MW1 FIGI,BBG008FDQZL8 FIGI,BBG001DCTG63 FIGI,BBG000QYVKN2 FIGI,BBG000N7KBZ3 FIGI,BBG00HY28K89 FIGI,BBG00JGMWFM9 FIGI,BBG00RRGSJR4 FIGI,BBG00XXPB3L3 FIGI,BBG00Z9CCRH5 FIGI,BBG00G5JGQ66 FIGI,BBG01103B471 FIGI,BBG00XP21PQ0 FIGI,BBG000BT1XR0 FIGI,BBG012QSDSK6 FIGI,BBG01HN2K357 FIGI,BBG018CYVVW5 FIGI,BBG01LDX2Y62 FIGI,BBG01LFP7VX8 FIGI,BBG01LG5S725 FIGI,BBG01LGJPD98 FIGI,BBG01LGV6385 FIGI,BBG01LK3NLL8 FIGI,BBG01LKV4T03 FIGI,BBG01LM0NQT3 FIGI,BBG01LMWGVP4 FIGI,BBG01LNSPRZ0 FIGI,BBG01LPQN9T1 FIGI,BBG01LQ91TF3 FIGI,BBG01LQSBQD8 FIGI,BBG01LR3YNV4 FIGI,BBG01LS5MNX9 FIGI,BBG01LT0X3V3 FIGI,BBG01LTHJFN4 FIGI,BBG01LTX3S76 FIGI,BBG01LV5FTG9 FIGI,BBG01LW2WJ41 FIGI,BBG000FKMP26 FIGI,BBG000BDCQ25 FIGI,BBG000MQQ963 FIGI,BBG000BK2F42 FIGI,BBG000BK6MB5 FIGI,BBG000BPH459 FIGI,BBG000CGC1X8 FIGI,BBG000DY28W5 FIGI,BBG000BJGGV8 FIGI,BBG000KMVDV1 FIGI,BBG000H9G7X2 FIGI,BBG000BD53V2 FIGI,BBG002293PJ4 FIGI,BBG000HT5G06 FIGI,BBG000F9XKN7 FIGI,BBG001KFKQM7 FIGI,BBG004S641N5 FIGI,BBG002BC7WC5 FIGI,BBG000G7CDN9 FIGI,BBG005CHLM96 FIGI,BBG00B8NWRF5 FIGI,BBG000BLJWF3 FIGI,BBG000V78V75 FIGI,BBG000BVMGF2 FIGI,BBG000BNGTQ7 FIGI,BBG000C3J3C9 FIGI,BBG000BLNNH6 FIGI,BBG000BMTX31 FIGI,BBG000BJW241 FIGI,BBG00Q741Z16 FIGI,BBG00RP5HYS8 FIGI,BBG00VSYYVB8 FIGI,BBG000C6W444 FIGI,BBG000BCQ4P6 FIGI,BBG000CYSFS7 FIGI,BBG000BGYMH7 FIGI,BBG000CC53X1 FIGI,BBG000Q5ZRM7 FIGI,BBG000BRNGM2 FIGI,BBG000BS9489 FIGI,BBG000FKJRC5 FIGI,BBG000C221G9 FIGI,BBG000BMQCP6 FIGI,BBG000BJ5HK0 FIGI,BBG000BD2167 FIGI,BBG000CHSS88 FIGI,BBG000BVWZF9 FIGI,BBG000BCVMH9 FIGI,BBG000CQCCK6 FIGI,BBG000DW34S2 FIGI,BBG000CVRFS4 FIGI,BBG000BP30Y0 FIGI,BBG000BGKJ70 FIGI,BBG000C2VBB0 FIGI,BBG000G9W6L0 FIGI,BBG000BXMFC3 FIGI,BBG000BT2TP0 FIGI,BBG000PWTD92 FIGI,BBG000BWB7V4 FIGI,BBG000F1ZSQ2 FIGI,BBG000K1T9L0 FIGI,BBG000BLV2Q3 FIGI,BBG000QFJJW0 FIGI,BBG000H9LNX1 FIGI,BBG000CS0D96 FIGI,BBG000PQ4W72 FIGI,BBG000BFRRX8 FIGI,BBG000BJSBJ0 FIGI,BBG000CS7CT9 FIGI,BBG000C496P7 FIGI,BBG000BH3JF8 FIGI,BBG000BSJK37 FIGI,BBG000BMY992 FIGI,BBG000C8H633 FIGI,BBG00D0Y81M1 FIGI,BBG00FN64XT9 FIGI,BBG001D8R5D0 FIGI,BBG000BW3299 FIGI,BBG000JCPGZ1 FIGI,BBG000MM2P62 FIGI
11/13/2023,215.55,9528.252,2409.461,1705.502,2221.395,1933.577,2032.8,73.99,147.45,77.428661,1970.427474,21.22,2024.38,952.27,105.631,1100.1,107.676915,1284.309,730.89,642.39,562.07,1478.3,867.01,3176.59,486.12,213.66,231.45,301.89,55.04,120,1308.36,978.2,1171.61,955.62,938.29,4036.79,3394.96,2921.86,8780.81,35.24763,126.78884,27.85238,1.81726,11.56,16.3,10.61,15.71,70.28,32.67,6.85,10.75,14.05,18.78,2.76,0.879871011,16.65,42.14,10.65,87.09,85.97,85.4,93.63,87.81,86.21,84.55,80.42,85.03,85.93,84.22,84.35,86.77,82.45,82.29,84.76,84.65,80.84,87.67,79.79,87.61,17.11,67.28,52.39,115.52,366.68,123.85,303.75,87.19,12.98,66.39,134.79,228.96,172.93,3.43,41.81,125.5,22.7,113.48,27.79,29.35,113.9,53.23,129.85,29.73,52.23,148.1,44.89,167.8,2.75,50.94,16.24,38.63,179.67,26.08,451.86,94.75,127.65,111.12,75.71,113.73,60.49,76.07,175.84,63.53,391.01,416.38,69.47,186.76,129.39,107.58,139.26,21.26,152.14,35.665,462.53,55.99,86.08,201.08,394.35,102.73,33.99,37.7,27.26,407.83,103.54,161.32,54.5,20.86,12,195.98,15.58,44.18,25.08,73.15,21.66,98.51,209.4,57.77,329.19
11/14/2023,215.59,9712.011,2459.038,1798.324,2267.629,1979.907,2056.98,74.74,149.87,77.428661,1986.896537,21.18,2067.37,959.12,104.053,1110.67,109.148988,1326.911,737.43,645.88,573,1488.62,884.71,3237.46,500.27,225.03,234.73,313.79,56.74,128.59,1323.94,980.77,1165.12,958.87,937.14,4099.02,3449.85,3005.44,8780.81,36.15284,133.11371,29.38972,1.8446,12.72,18.05,12.35,16.6,74.04,33.52,7.3,11.55,15.36,20.22,3.13,0.90905734,18.82,43.18,10.78,89.34,89.22,87.06,94.94,90.66,88.61,86.66,83.78,90.99,88.69,86.37,86.76,89.18,84.96,84.47,86.89,87.09,84.12,89.6,82.3,94.12,17.66,70.91,53.91,117.25,370.27,127.36,307.48,90.18,13.7,68.68,134.99,246.87,176.55,4.07,41.69,132.22,25.26,120.05,29.66,31.4,120.53,56.02,131.65,31.51,53.17,150.41,46.79,174.49,3.23,52.81,17.27,40.66,187.95,27.26,464.56,98,134.3,114.14,78.23,122.82,63.25,76.77,182.8,65.61,404.83,419.55,70.88,199.94,137.64,110.73,146.73,22.55,154.83,37.65,477.69,62.28,93.2,210.98,397.65,106.57,35.81,40.86,29.31,436.6,109.62,166.31,57.55,22.67,12.52,203.52,15.63,44.24,25.6,76.15,22.6,101.2,215.69,58.26,336.31
11/15/2023,215.62,9729.308,2463.373,1801.22,2266.295,1988.881,2045.26,74.5,149.04,75.845657,1984.673719,21.03,2088.01,983.51,104.394,1114.27,108.459956,1326.389,742.58,643.71,576.27,1489.59,886.47,3234.96,502.62,225.4,236.13,312.75,57.75,131.54,1324.59,981.99,1164.31,959.9,938.76,4086.31,3461.14,3000.13,8780.81,37.71403,134.16373,29.83765,1.79608,13.38,19.05,12.53,16.72,72.63,33.75,7.31,11.77,15.72,20.92,3.31,0.908699721,19.33,44,10.76,89.87,89.45,87.35,95.4,91.02,89.21,88.06,84.32,91.6,89.56,87.27,87.35,90.44,86.12,85.54,87.36,88.66,86.78,90.79,83.51,95.73,17.7,71.1,54.46,116.3,369.67,128.92,306.89,89.78,13.84,69.8,134.64,259.09,174.85,4.44,42.1,135.81,25.54,119.48,29.7,31.54,121.26,56.46,131.57,32.5,53.28,152.58,46.77,173.01,3.32,52.35,16.89,41.56,188.97,27.52,454.88,97.07,134.6,113.53,78.17,126.07,63.99,76.34,181.75,66.19,402.74,417.67,71.55,200.36,137.72,112.5,144.5,22.95,154.68,38.055,479.51,61.14,90.92,214.39,396.83,105.17,36.66,41.32,30.78,449.82,110.78,164.91,57,24.71,13.17,208.16,15.76,44.51,25.41,76.81,22.93,100.24,218.08,58.31,332.71
11/16/2023,215.65,9743.215,2464.058,1773.757,2272.044,1980.704,2056.6,74.6,149.64,72.125599,2007.912275,20.42,2079.51,982.25,104.349,1110.84,109.101984,1314.317,733.69,630.13,578.13,1495.29,885.93,3256.9,503.85,225.47,238.36,314.16,56.77,127.15,1333.18,980.74,1166.38,959.19,938.75,4134.3,3462.14,3019.61,8780.81,37.55087,132.36857,29.4849,1.76003,12.83,18.17,12.42,16.57,72.57,33.76,7.16,11.55,15.45,20.34,3.01,0.900429279,18.27,43.98,11.01,89.53,88.35,86.46,94.15,90.45,88.95,87.07,82.55,91.96,89.01,86.55,86.98,89.21,85.3,84.73,87.08,87.58,85.83,89.96,82.5,95.11,18.07,70.13,53.9,118.94,376.17,128.7,304.5,88.77,12.24,68.98,133.52,254.53,174.95,4.23,41.06,129.93,25.92,118.76,29.46,31.67,122.96,56.31,134.75,30.1,48.04,153.06,48.98,172.84,3.13,52.68,17.06,41.04,189.17,25.98,460.01,95.57,135.15,114.05,76.97,122.62,62.89,76.01,181.71,66.03,397.79,417.68,71.64,193,136.23,113.64,142.15,21.9,152.83,37.405,474.36,58.5,88.52,211.09,397.1,106.19,35.96,40.73,30.59,430.12,113.48,164.14,56.6,23.81,12.76,209.11,15.88,42.66,24.75,76.45,22.49,101.26,219.36,56.16,334.19
11/17/2023,215.75,9755.918,2468.759,1797.766,2272.024,1991.523,2059.86,74.77,149.98,75.083837,2005.285308,20.8,2100.88,976.52,103.917,1115.1,108.99234,1323.931,732.38,643.5,581.31,1492.44,891.12,3247.72,504.69,225.03,237.25,314.76,57.6,130.08,1331.85,981.77,1164.04,960.22,939,4098.58,3462.65,3028.56,8780.81,38.16393,134.56202,29.66436,1.73954,13.21,18.44,12.57,16.77,74.12,33.95,7.19,11.66,15.58,21.47,2.95,0.907015763,19.15,46,11.2,89.81,88.87,87.26,94.11,90.7,89.25,87.68,83.71,91.36,88.94,86.87,87.36,89.48,85.6,85.12,87.34,87.67,86.32,90.31,83.25,95.65,18.09,72.66,54.67,119.93,369.85,129.47,299.36,89.88,12.5,73.57,130.76,259.48,178.56,3.91,41.11,136,25.07,119.55,29.33,30.87,122.7,56.86,134.19,29.36,47.755,152.89,50.65,175.89,2.02,53.22,17.42,41.4,189.96,27.43,462.06,97.62,134.53,113.9,79.06,123.81,62.94,77.54,181.61,65.99,399.9,411.34,71.72,193.74,132.02,115.33,144.43,22.19,153.94,37.45,480.98,59.36,88.91,213.32,400.3,107.39,36.54,41.69,30.76,435.21,114.12,164.43,57.37,25.56,13.19,207.78,15.9,42.44,25.56,76.9,22.74,101.16,219.21,58.11,335.04
11/20/2023,215.78,9829.021,2487.002,1807.084,2295.789,1998.531,2063.62,74.85,151.49,76.775672,2000.839671,21.08,2110.58,985.41,103.438,1117.01,109.086349,1330.783,732.32,644.25,583.2,1500.21,894.01,3296.49,505.47,226.81,239.74,313.79,58.04,132.34,1340.34,981.6,1164,960.31,938.26,4171.37,3492.21,3083.53,8780.81,39.12727,135.16408,29.7623,1.73954,12.79,19.55,12.86,16.49,73.5,33.7,7.3,11.74,15.61,20.91,3.125,0.911710019,19.27,45.91,11.22,90.03,89.17,88.12,94.11,90.93,89.54,88.4,84.2,92.08,89.68,87.62,87.66,90.45,86.36,85.9,87.59,88.47,86.37,90.61,83.46,96.89,16.94,73.49,54.8,120.07,377.44,129.51,304.52,89.31,12.4,72.29,130.42,268.43,179.71,3.91,41.37,136.71,26.57,118.04,29.16,31.12,123.63,57.44,134.64,29.06,48.27,154.35,51.04,175.81,2.12,53.59,17.19,41.36,189.64,27.48,455.21,95.71,135.84,112.92,79.17,122.45,62.84,77.22,180.96,66.76,402.27,411.99,71.5,192.33,131.67,115.21,145.39,22.46,155.54,37.53,471.8,59.93,89.42,213.73,404.4,107.9,36.88,41.76,30.88,439.9,113.95,165.85,57.34,24.86,13.93,211.03,16.1,42.92,25.57,78.32,23,100.21,221.1,58.39,339.97
11/21/2023,215.81,9809.395,2481.151,1783.263,2287.66,1994.251,2065.41,74.95,150.99,76.716484,2022.360595,21.18,2110.2,988.47,103.565,1114.21,109.180258,1325.777,734.9,642.91,582.98,1509.34,893.54,3268.99,507.47,225.74,239.71,314.48,57.49,128.4,1329.96,980.55,1165.36,958.45,938.85,4140.7,3476.96,3039.15,8780.81,38.03125,132.61061,29.19183,1.73618,12.38,18.53,12.82,16.06,73.54,33.39,7.09,11.59,15.36,21.12,2.95,0.908280444,18.9,46.3,11.85,89.95,88.85,88.38,93.76,91.48,89.47,88.42,83.68,91.84,90.49,88.27,87.52,92.1,86.91,85.96,87.7,89.25,85.74,90.71,83.08,95.43,16.84,72,53.9,119.89,373.07,127.02,306.18,88.95,12.19,74.03,131.45,268.6,180.77,3.65,40.42,165.06,26.78,117.92,28.77,31.14,123.42,57.13,134.96,29.67,47.8,153.91,49.64,177.01,1.97,52.73,16.57,40.78,189.47,29.91,458.14,95.99,136.21,111.6,78.67,120.15,62.39,77.33,181.01,65.02,404.88,411.04,70.96,194.57,127.19,115.59,144.02,21.98,156.04,37.845,466.23,58.67,88.33,209.68,408.95,107.95,37.18,40.91,30.77,426.92,112.68,164.09,57.98,22.73,14.06,217.86,16.19,43.01,25.31,77.92,22.95,101.02,222,58.48,336.98
11/22/2023,215.87,9849.737,2491.709,1795.54,2297.928,2002.761,2066.28,75.08,151.23,76.055561,2013.469321,20.97,2101.43,983.6,103.92,1115.09,109.054979,1332.358,740.11,642.21,585.27,1517.49,895.24,3278.09,508.07,226.57,241.83,315.54,57.6,129.39,1329,980.54,1164.05,958.76,938.73,4176.47,3491.24,3015.1,8780.81,37.34043,132.66006,29.14484,1.72767,12.46,19.07,13.12,16.3,74.3,33.43,7.09,11.7,15.27,21.07,3,0.912789041,18.98,47.4,11.84,90.4,89.37,88.86,94.83,91.95,89.75,88.84,84.25,91.64,90.78,88.77,87.84,92.48,87.23,86.33,88.11,89.55,85.96,91.28,83.38,96.5,17.36,72.8,54.43,119.6,377.85,127.5,309.88,89.44,12.17,72.81,132.16,270,179.24,3.49,41.64,171.75,26.36,119.48,29.55,31.57,123.99,57.92,136.09,29.61,48.08,155.13,50.16,178.4,1.97,52.75,16.5,40.82,189.8,28.66,462.8,96.29,136.83,113.05,79.36,122.63,62.72,77.24,180.32,66.45,403.75,411.87,70.99,194.43,128.13,117.26,145.67,22.19,154.35,37.6,463.42,59.85,88.15,210.25,410.33,108.53,37.16,41.4,30.77,431.94,112.31,165.03,57.47,23.17,14.16,221.3,16.17,43.82,25.24,78.07,23.06,102.22,223.49,58.33,341.49
11/23/2023,215.87,9849.737,2491.709,1795.54,2297.928,2002.761,2066.28,75.08,151.23,76.055561,2013.469321,20.97,2111.11,988.08,103.92,1115.09,109.054979,1332.358,740.11,642.21,585.27,1517.49,895.24,3278.09,508.07,226.57,241.83,315.54,57.61,129.39,1329,980.54,1164.05,958.76,938.73,4176.47,3491.24,3015.1,8780.81,37.15871,133.16171,29.28261,1.74099,12.46,19.07,13.12,16.3,74.3,33.43,7.09,11.7,15.27,21.07,3,0.912789041,18.98,47.4,11.84,90.4,89.37,88.86,94.83,91.95,89.75,88.84,84.25,91.64,90.78,88.77,87.84,92.48,87.23,86.33,88.11,89.55,85.96,91.28,83.38,96.5,17.36,72.8,54.43,119.6,377.85,127.5,309.88,89.44,12.17,72.81,132.16,270,179.24,3.49,41.64,171.75,26.36,119.48,29.55,31.57,123.99,57.92,136.09,29.61,48.08,155.13,50.16,178.4,1.97,52.75,16.5,40.82,189.8,28.66,462.8,96.29,136.83,113.05,79.36,122.63,62.72,77.24,180.32,66.45,403.75,411.87,70.99,194.43,128.13,117.26,145.67,22.19,154.35,37.6,463.42,59.85,88.15,210.25,410.33,108.53,37.16,41.4,30.77,431.94,112.31,165.03,57.47,23.17,14.16,221.3,16.17,43.82,25.24,78.07,23.06,102.22,223.49,58.33,341.49
11/24/2023,215.97,9855.838,2494.206,1807.5,2295.821,2010.579,2058.1,75,151.31,74.516693,2023.775115,20.76,2122.13,980.33,103.403,1115.98,108.632139,1334.139,742.94,645.08,587.2,1525.24,897.82,3267.66,509.8,227.39,240.22,316.5,57.66,130.75,1322.43,980.86,1163.25,958.94,938.63,4176.64,3473.48,2996.7,8780.81,37.34019,133.76385,29.74858,1.74885,12.29,19.58,13.21,16.35,74.1,33.36,7.27,11.91,15.59,21.21,3.18,0.914009191,18.86,47.79,12.15,90.62,89.75,89.24,95.16,92.45,89.97,89.3,84.79,92.21,91.43,89.37,88.06,93.24,87.97,86.88,88.37,90.41,86.43,91.73,83.76,96.42,17.53,73.66,55.5,119.97,377.43,127.75,311.19,89.75,12.14,73.31,132.99,268.82,180.47,3.68,42,172.45,27.07,119.57,29.75,31.41,124.75,58.11,136.61,30.03,48.36,155.18,50.25,179.32,2.04,52.98,16.91,41.24,189.74,28.85,462,97.35,136.5,112,80.09,123.91,63.22,77.35,180.47,66.55,404.32,410.12,72.19,196.87,128.36,116.78,146.9,22.11,154.92,37.695,467.31,60.09,89.81,211.92,412.5,109.6,37.38,41.48,30.64,435.33,112.8,162.91,57.55,23.15,14.21,221.41,16.21,44.18,25.35,79.27,23.07,103.26,224.28,58.58,338.23
11/27/2023,216,9836.752,2489.574,1801.154,2293.243,2004.734,2070.88,75.11,150.88,73.845905,2033.272612,20.55,2114.65,977.54,103.199,1114.74,109.242897,1336.706,741.16,642.52,585.54,1515.55,892.65,3269.1,509.33,228.25,239.08,316.8,57.77,129.62,1327.04,980.66,1162.09,959.63,939.51,4184.62,3468.46,2997.51,8780.81,36.58823,132.58437,29.59834,1.74899,12.18,19.46,13.01,16.37,73.87,33.94,7.3,11.92,14.87,21.49,3.03,0.915767825,19.1,46.63,11.52,90.31,89.36,88.76,94.42,91.9,89.7,88.86,84.28,92.22,91.11,88.95,87.78,92.66,87.34,86.35,88.06,89.78,86.26,91.18,83.26,96.4,17.45,73.23,55.99,119.97,378.61,128.2,307.14,88.84,12.03,76.4,131.66,267.39,181.46,3.46,42.23,171.68,27.02,121.47,29.56,31.39,125.52,58.71,137.47,30.33,47.93,155.57,50.37,180.94,1.99,52.14,16.6,41.77,190.23,29.13,465.62,97.09,137.45,112.64,79.2,122.73,64.05,77.54,182.47,66.64,398.65,411.27,69.64,196.01,128.29,115.91,147.35,21.99,154.75,37.64,464.19,59.33,89.23,207.15,408.97,108.68,37.84,41.25,30.34,434.44,112.73,162.62,57.58,23.05,14.15,220,16.21,44.09,25.32,78.41,23.08,103.18,219.85,57.63,334.7
11/28/2023,216.03,9846.43,2491.909,1792.808,2297.763,2002.93,2078.61,75.44,150.37,75.374908,2061.158879,20.86,2119.53,985.47,102.746,1117.2,109.775381,1343.9,744.14,642.89,584.95,1507.92,890.49,3275.35,510.33,229.43,239.86,317.79,57.61,131.77,1330.97,980.55,1160.25,959.49,941.15,4215.36,3475.79,2976.57,8780.81,36.1862,133.50427,29.63194,1.70929,12.65,19.78,13.55,16.25,72.98,33.46,7.18,11.85,14.96,22.33,2.91,0.920696383,20.27,48.9,11.63,90.15,89.94,88.74,94.37,92.23,89.46,88.8,85.01,92.21,90.88,88.59,87.62,92.43,87.26,86.2,87.83,89.55,86.42,91.07,83.22,97,17.39,73.03,56.91,118.85,382.7,126.59,304.4,87.65,12.06,77.73,130.63,266.44,180.57,3.46,41.81,171.4,26.92,119.6,28.95,31.62,126.14,58.65,136.43,31.27,47.85,155.65,49.25,177.77,1.93,51.63,16.59,40.6,189.7,29.68,460,95.87,136.9,112.5,79.14,126.03,63.59,76.21,177.35,65.66,387.38,407.15,70.25,187.33,125.76,114.19,146.52,22.26,154.45,37.335,455.88,59.73,88.37,205.05,409.01,107.25,37.78,41.15,30.04,440.23,113.88,159.94,58.16,23.53,13.91,218.76,16.18,43.92,25.32,78.25,23.04,102.64,221.23,57.94,338.99
11/29/2023,216.06,9838.819,2491.935,1803.808,2293.612,2008.62,2089.92,75.85,150.24,76.805265,2068.33252,21.07,2123.17,983.04,102.765,1119.63,110.182486,1339.137,738.13,637.21,589.09,1508.21,893.39,3275.7,512.25,231.11,237.17,315.29,58.44,134.06,1337.65,981.96,1157.06,960.05,941.59,4206.3,3468.14,2995.71,8780.81,34.47921,134.16753,29.58032,1.69378,12.7,20.49,14.31,16.36,73.63,33.48,7.28,11.68,15.54,23.58,3.15,0.917433286,25.09,46.52,11.24,90.33,90.37,89.24,93.55,92.59,89.7,89.48,86.32,92.88,91.38,89.27,87.97,93.22,88.25,86.69,88.02,90.58,87.67,91.24,83.85,97.32,17.44,73.85,58.18,118.86,378.85,127.91,304.49,88.35,12.09,76.13,129.53,270.63,183.76,3.42,41.62,171.52,27.54,122.21,27.92,31.34,128,58.83,135.49,32.05,48.05,156.41,51.65,180.03,1.96,52.21,16.69,40.85,192.36,31.02,462.73,96.74,138.2,112.05,79.79,125.6,63.72,75.54,177.45,66.06,383.91,407.31,71.32,184.34,125.15,113.81,147.54,22.19,155.49,37.395,476.22,60.81,88.3,214.38,409.82,106.91,37.88,41.85,30.3,450.85,115.6,160.16,58.36,23.85,14.41,222.52,16.3,43.64,25.3,78.3,23.33,103.5,221.47,58.04,332.2
11/30/2023,216.09,9879.018,2501.694,1809.02,2294.381,2024.76,2082.29,75.71,150.11,74.931004,2059.239172,20.68,2124.91,987.1,103.497,1115.94,109.712742,1336.907,744.26,641.28,595.09,1527.1,902.92,3273.08,517.2,233.02,234.77,316.57,58.62,133.1,1326.88,982.3,1157.21,958.34,941.4,4226.01,3481.4,2951.07,8780.81,34.49393,134.97685,29.03274,1.69449,12.11,20.76,14.44,16.43,74.2,33.73,7.32,11.79,15.63,26.95,3.12,0.915905528,25.08,47,11.2,91.12,91.8,90.59,94.58,93.88,90.37,90.45,87.3,93.69,92.26,90.09,88.75,93.88,89.13,87.85,88.82,91.01,88.75,92.35,85.04,95.05,17.42,75.52,58.64,121.8,378.91,129.05,304.92,89,12.48,75.89,135.18,269.97,184.84,3.22,43.08,169.59,25.72,121.11,27.8,30.87,129.34,59.6,137.87,32.62,48.38,158.56,51.52,181.05,1.86,51.96,16.47,41.53,194.5,30.36,464.59,97.29,138.78,113.81,80.63,127.69,64.54,76.75,179.26,67.38,389.06,408.84,72,184.3,124.28,114.76,147.55,22.18,157.36,37.775,476.02,60.19,88.48,219.57,413.83,107.07,37.92,41.86,29.93,457,117.07,161.66,58.51,23.45,14.37,223.31,16.57,44.27,25.43,79.92,23.13,105.13,225.27,57.88,327.15
12/1/2023,216.19,9937.889,2520.156,1862.641,2306.074,2050.062,2100.11,75.99,150.51,73.066607,2092.480411,20.49,2130.49,982.14,103.268,1123.13,110.589691,1353.935,747.05,644.36,599.47,1532.57,917.07,3278.62,522.84,237.93,234.23,320.51,59.54,141.34,1329.48,984.45,1153.82,958.78,942.37,4216.08,3503.64,2959.34,8780.81,36.20332,135.96626,30.43695,1.69421,12.94,21.61,15.38,16.81,75.36,34.34,7.72,12.29,15.78,28.53,3.37,0.927571291,25.77,49.01,11.38,92.5,93.76,91.19,95.61,95.43,91.82,91,88.63,95.92,93.72,91.42,90.26,94.04,90.63,89.16,90.14,92.48,92.12,93.85,86.98,95.87,17.49,77.83,59.9,122.5,374.51,129.67,307,90.59,13.44,77.88,135.49,284.67,188.01,3.33,43.92,174.06,29.36,125.47,28.93,32.01,132.67,60.42,137.68,33.89,48.47,160.55,52.46,185.13,2.02,53.22,17.38,42.23,195.19,31.19,467.35,99.97,138.61,113.85,81.81,131.94,66.28,77.22,182.86,69.04,405.74,413.73,74.83,188.39,125.86,118.1,149.89,23.09,159.41,39.165,501.83,62.53,91.88,223.71,414.36,108.48,38.86,44.1,30.86,473.9,122.3,166.86,59.17,24.24,15.78,223.48,16.76,44.6,25.44,82.26,23.64,106.2,231.37,58.12,324.82
12/4/2023,216.22,9884.169,2508.449,1882.016,2287.883,2051.716,2094.49,75.8,148.84,72.05056,2045.093964,20.33,2124.56,980.24,103.712,1123.04,110.135482,1347.653,747.79,641.4,599.46,1535.76,918.95,3235.71,516.63,239.2,231.02,319.25,59.54,143.84,1320,985.7,1151.09,959.46,943.19,4157.92,3472.14,2909.79,8780.81,35.76971,133.54822,29.44672,1.72371,13.14,21.92,15.52,16.88,76.4,34.34,8.01,12.62,15.66,27.17,3.34,0.923267537,26.94,46.64,11.54,92.71,94.41,91.1,95.68,95.97,92.07,90.8,88.47,97.66,94.33,91.59,90.47,94.21,90.76,89.52,90.32,92.8,92.3,93.83,86.8,96.08,17.68,79.19,59.93,121.53,369.14,129.95,308.93,91.16,13.86,77.22,138.56,290.26,187.71,3.22,45.42,178.3,29.41,125.78,29.34,31.86,132.61,61.77,138.64,36.9,48.05,161.1,52.3,185.29,2.09,53.46,17.48,43.52,195.52,31.7,464.23,99.89,137.77,114.92,82.39,138.95,66.52,78.67,184.28,70.15,403.9,412.94,74.6,189.9,125.11,120.04,152.56,23.08,159.9,40.22,490.09,63.95,91.61,223.18,408.23,109.55,39.75,45.35,31.3,460.29,122.87,170.22,58.67,25.57,15.95,222.13,16.66,44.67,25.06,82.31,23.86,106.47,233.9,57.63,320.02
12/5/2023,216.25,9878.972,2504.831,1856.04,2296.236,2033.843,2106.59,75.87,148.82,71.340313,2039.435881,20.18,2120.68,972.03,104.05,1120.86,110.871518,1351.918,741.87,630.48,596.43,1533.18,911.04,3262.11,509.54,238.12,231.53,316.65,59.54,139.87,1329.76,983.18,1151.98,959.87,944.56,4178.09,3527.86,2922.05,8780.81,35.09431,132.96471,29.51612,1.79403,13.26,21.02,14.91,17.06,75.98,33.9,7.79,12.48,15.45,26,3.02,0.926189458,25.74,48.46,11.33,92.16,94.22,90.92,95.19,95.68,91.61,90.41,88.06,96.64,93.4,90.75,90.1,93.13,90.37,89.27,89.8,91.73,91.54,93,86.38,94.3,17.82,78.8,59.59,120.23,372.52,130.75,305.78,90.46,13.67,77.73,136.19,279.86,184.79,2.95,45.3,175.51,28.2,124.22,26.67,31.82,131.38,61.3,138.68,35.25,47.93,161.39,50.81,182.44,1.99,52.57,17.21,42.65,193.21,29.45,459.25,98.44,138.68,113.88,81.4,132.17,65.38,75.96,181.92,69.93,394.79,410.87,73.47,186.11,124.57,117,151.78,22.49,160.74,39.82,475.5,63.88,89.69,220.08,408.69,108.24,38.83,44.51,31.08,446.47,122.77,165.79,58.23,23.45,15.51,219.44,17.22,44.51,24.4,81.71,23.46,105.79,232.17,55.93,318.29
