Date,LD12TRUU Index,SPX Index,RIY Index,RTY Index,RAG Index,RAV Index,LBUSTRUU Index,HYG Equity,MTUM Equity,CL1 Comdty,XAU Curncy,GSG Equity,MXEA Index,MXEF Index,DXY Index,PVOLAUS Index,TY1 Comdty,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5RLST Index,S5TELS Index,S5UTIL Index,HTUSHFHI Equity,GSCBMSAL Equity,MXCXDRN Index,PLEVERUS Index,PPROFTUS Index,PEARNVUS Index,PDIVYUS Index,S5SFTW Index,S5TECH Index,S5SSEQX Index,S15INCR Index,BBG000C2LZP3 FIGI,BBG007GNPYY7 FIGI,BBG000B9XYV2 FIGI,BBG000BVPV84 FIGI,BBG00SSQFPK6 FIGI,BBG000C1PFY5 FIGI,BBG000BHJWG1 FIGI,BBG000PPFKQ7 FIGI,BBG000BWSGF4 FIGI,BBG00H2MPBV5 FIGI,BBG000BFT2L4 FIGI,BBG000BHLYP4 FIGI,BBG000F6ZWH2 FIGI,BBG000BHPL78 FIGI,BBG009S3NB30 FIGI,BBG000BL21Z7 FIGI,BBG01HTMDZ54 FIGI,BBG000CTSZQ6 FIGI,BBG000C0G1D1 FIGI,BBG000BW05W9 FIGI,BBG012J3H017 FIGI,BBG000R8ZVD1 FIGI,BBG000F1ZSQ2 FIGI,BBG000MM2P62 FIGI,BBG009J8K7M0 FIGI,BBG000BSWKH7 FIGI,BBG0076WG2V1 FIGI,BBG000BVPG41 FIGI,BBG0025XVR85 FIGI,BBG0160DYCH4 FIGI,BBG000BDSLD7 FIGI,BBG000CTQBF3 FIGI,BBG000R0L5J4 FIGI,BBG01BGWHFR5 FIGI,BBG0136GCJX9 FIGI,BBG000FQRVM3 FIGI,BBG000DJN7L9 FIGI,BBG011C0FS40 FIGI,BBG000F3CWW7 FIGI
11/7/2023,215.36,4378.38,2394.013,1733.151,2194.595,1938.92,2038.72,74.12,144.71,76.548115,1969.45,21.05,2018.65,960.66,105.542,1107.94,108.365947,1286.301,729.45,640.68,558.52,1494.7,854.53,3105.82,484.1,215.11,228.51,310.66,55.43,128.04,1282.35,978.24,1165.28,958,940.77,3960,3350.78,2810.14,8780.81,58.82,52.41,185.45,142.71,326.34,116.89,216.37,176.9,71.14,15.92,42.04,212.36,113.95,183.76,132.4,100.96,72.49,256.83,38.77,91.34,13.72,413.69,388.87,318.82,53.19,372.7,68.38,27.36,10.69,18.24,140.66,103.68,45.63,178.93,12.56,260.67,371.6,17.76,61.73
11/8/2023,215.4,4382.78,2395.413,1714.068,2201.648,1931.61,2045.43,74.16,145.32,74.529785,1950.2,20.77,2018.21,957.91,105.593,1106.46,108.5695,1283.036,726.37,632.87,558.88,1492.6,856.86,3125.63,485.34,216.35,228.77,308.38,55.04,125.23,1291.59,978.37,1168.89,956.1,940.37,3990.67,3366.5,2827.5,8780.81,58.58,52.01,184.42,142.08,327.54,116.47,229.58,177.94,71.61,16.05,41.52,212.55,112.59,184.46,133.26,100.76,72.99,257.99,37.92,91.23,13.72,409.64,389.7,319.78,52.8,372.94,68.17,27.13,10.45,17.36,142.17,104.3,46.34,174.48,12.65,255.82,374.31,19.35,60.99
11/9/2023,215.43,4347.35,2375.083,1687.239,2181.368,1915.357,2029.58,73.7,144.48,74.93543,1958.55,20.67,2036.08,956.25,105.91,1101.87,107.770924,1259.719,723.45,631.14,556.59,1461.25,854.76,3113,481.23,213.09,228.08,304.11,54.65,120.78,1300.5,978.04,1171.18,954.7,939.74,3961.91,3353.96,2829.57,8780.81,57.45,51.47,181.84,140.6,331.78,114.68,215.7,176.18,71.83,16.25,40.88,216.38,112.17,184.37,131.69,97.05,69.62,250.58,37.8,90.19,13.44,406.58,387.96,320.55,53.97,370.07,68.6,27.05,10.04,17.5,142.45,102.23,46.14,170.84,12.56,253.08,370.94,18.65,60.53
11/10/2023,215.52,4415.24,2411.292,1705.325,2223.185,1934.759,2031.96,74.06,147.01,76.350239,1940.2,20.87,2011.9,948.32,105.861,1101.12,107.66128,1280.591,728.23,637.88,562.95,1469.99,866.21,3193.75,486.8,215.43,231.9,305.68,54.82,119.62,1316.37,978.9,1171.89,956.23,938.5,4056.28,3420.78,2932.81,8780.81,58.71,56.59,183.79,143.56,334.04,115.63,217.94,177.12,72.85,16.24,41.91,217.11,112.58,184.91,134.06,98.91,70.57,256.34,38.86,91.33,13.72,413.67,394.38,328.77,53.27,378.39,68.74,27.33,9.44,18.03,145.1,104.33,46.7,176.29,12.59,255.92,376.43,19.5,60.75
11/13/2023,215.55,4411.55,2409.461,1705.502,2221.395,1933.577,2032.8,73.99,147.45,77.428661,1946.92,21.22,2024.38,952.27,105.631,1100.1,107.676915,1284.309,730.89,642.39,562.07,1478.3,867.01,3176.59,486.12,213.66,231.45,301.89,55.04,120,1308.36,978.2,1171.61,955.62,938.29,4036.79,3394.96,2921.86,8780.81,59,55.38,183.62,142.59,333.61,116.5,218.66,177.8,73.52,16.53,41.49,217.08,110.48,184.02,133.64,97.31,70.25,256.91,38.23,91.43,13.63,416.98,394.35,329.19,56.165,377.21,68.58,28.02,9.23,18.27,145.03,103.51,46.51,175.04,12.49,250.98,374.76,19.28,59.75
11/14/2023,215.59,4495.7,2459.038,1798.324,2267.629,1979.907,2056.98,74.74,149.87,77.428661,1964.29,21.18,2067.37,959.12,104.053,1110.67,109.148988,1326.911,737.43,645.88,573,1488.62,884.71,3237.46,500.27,225.03,234.73,313.79,56.74,128.59,1323.94,980.77,1165.12,958.87,937.14,4099.02,3449.85,3005.44,8780.81,64.06,58.09,194.2,145.8,333.32,121.24,221.58,181.01,73.2,17.75,41.87,211.76,113.93,196.43,135.43,103.24,74.48,266.95,39.41,94.32,14.41,430.33,397.65,336.31,58.8,385.33,70.19,29.12,10.98,20.02,147.66,105.6,47.79,186.2,13.12,258.67,389.72,20.21,66.02
11/15/2023,215.62,4502.88,2463.373,1801.22,2266.295,1988.881,2045.26,74.5,149.04,75.845657,1959.85,21.03,2088.01,983.51,104.394,1114.27,108.459956,1326.389,742.58,643.71,576.27,1489.59,886.47,3234.96,502.62,225.4,236.13,312.75,57.75,131.54,1324.59,981.99,1164.31,959.9,938.76,4086.31,3461.14,3000.13,8780.81,63.76,58.61,195.88,143.2,329.7,122.14,221.08,180.32,72.31,17.29,42.53,211.06,117.82,198.6,136.38,104.1,74.61,268.8,40.61,94.52,14.42,432.19,396.83,332.71,61.04,385.62,70.39,28.85,11.59,19.73,148.52,106.03,47.35,187.32,13.07,266.94,381.88,19.89,65.99
11/16/2023,215.65,4508.24,2464.058,1773.757,2272.044,1980.704,2056.6,74.6,149.64,72.125599,1980.9,20.42,2079.51,982.25,104.349,1110.84,109.101984,1314.317,733.69,630.13,578.13,1495.29,885.93,3256.9,503.85,225.47,238.36,314.16,56.77,127.15,1333.18,980.74,1166.38,959.19,938.75,4134.3,3462.14,3019.61,8780.81,62.49,58.09,199.11,142.83,333.66,121.16,222.76,181.21,73.2,17.88,42.41,212.19,115.35,200.38,138.7,101.99,74.01,269.06,43.35,94.12,14.43,420.28,397.1,334.19,58.99,385.95,70.81,28.68,11.19,19.83,148.59,107.21,46.62,186.5,13.11,266.2,383.47,19.73,64.55
11/17/2023,215.75,4514.02,2468.759,1797.766,2272.024,1991.523,2059.86,74.77,149.98,75.083837,1980.82,20.8,2100.88,976.52,103.917,1115.1,108.99234,1323.931,732.38,643.5,581.31,1492.44,891.12,3247.72,504.69,225.03,237.25,314.76,57.6,130.08,1331.85,981.77,1164.04,960.22,939,4098.58,3462.65,3028.56,8780.81,62.78,58.29,197.74,145.18,329.74,121,223.48,182.7,73.01,17.68,42.42,213.42,118.08,205.21,136.94,102.84,73.78,269.95,43.81,94.79,14.78,422.44,400.3,335.04,57.98,386.04,71.12,28.86,11.67,19.97,149.95,105.57,47.28,184.99,12.95,261.88,389.98,19.5,65.96
11/20/2023,215.78,4547.38,2487.002,1807.084,2295.789,1998.531,2063.62,74.85,151.49,76.775672,1978.07,21.08,2110.58,985.41,103.438,1117.01,109.086349,1330.783,732.32,644.25,583.2,1500.21,894.01,3296.49,505.47,226.81,239.74,313.79,58.04,132.34,1340.34,981.6,1164,960.31,938.26,4171.37,3492.21,3083.53,8780.81,63.22,58.81,199.64,146.13,331.2,121.46,226.22,183.71,73.44,18.32,42.94,212,119.01,209.53,137.92,104.47,73.83,270.02,44.74,95.63,14.82,428.58,404.4,339.97,58.29,390.74,71.03,29.2,11.91,19.84,153.3,104.3,47.49,186.1,12.87,260.93,390.23,19.84,66
11/21/2023,215.81,4538.19,2481.151,1783.263,2287.66,1994.251,2065.41,74.95,150.99,76.716484,1998.29,21.18,2110.2,988.47,103.565,1114.21,109.180258,1325.777,734.9,642.91,582.98,1509.34,893.54,3268.99,507.47,225.74,239.71,314.48,57.49,128.4,1329.96,980.55,1165.36,958.45,938.85,4140.7,3476.96,3039.15,8780.81,63.5,57.83,197.54,143.9,325.93,121.42,228.42,185.25,74.11,18.2,42.6,215.56,121.59,209.59,138.62,103,72.58,271.07,43.64,95.55,14.79,430.37,408.95,336.98,57.7,388.47,70.2,28.98,11.57,20.1,152.5,103.69,47.47,185.07,12.89,274.65,392.74,19.88,65.04
11/22/2023,215.87,4556.62,2491.709,1795.54,2297.928,2002.761,2066.28,75.08,151.23,76.055561,1990.17,20.97,2101.43,983.6,103.92,1115.09,109.054979,1332.358,740.11,642.21,585.27,1517.49,895.24,3278.09,508.07,226.57,241.83,315.54,57.6,129.39,1329,980.54,1164.05,958.76,938.73,4176.47,3491.24,3015.1,8780.81,63.54,57.09,198.79,146.71,328.98,122.24,226.87,186.7,74.54,18.42,42.48,216.35,121.79,210.54,140.02,103.46,72.9,271.92,43.67,96.03,15.32,428.63,410.33,341.49,59.07,390.06,70.37,28.3,11.41,20.2,153.16,103.44,47.16,180.55,12.9,276.33,392.4,19.87,65.4
11/23/2023,215.87,4556.62,2491.709,1795.54,2297.928,2002.761,2066.28,75.08,151.23,76.055561,1992.25,20.97,2111.11,988.08,103.92,1115.09,109.054979,1332.358,740.11,642.21,585.27,1517.49,895.24,3278.09,508.07,226.57,241.83,315.54,57.61,129.39,1329,980.54,1164.05,958.76,938.73,4176.47,3491.24,3015.1,8780.81,63.54,57.09,198.79,146.71,328.98,122.24,226.87,186.7,74.54,18.42,42.48,216.35,121.79,210.54,140.02,103.46,72.9,271.92,43.67,96.03,15.32,428.63,410.33,341.49,59.07,390.06,70.37,28.3,11.41,20.2,153.16,103.44,47.16,180.55,12.9,276.33,392.4,19.87,65.4
11/24/2023,215.97,4559.34,2494.206,1807.5,2295.821,2010.579,2058.1,75,151.31,74.516693,2000.82,20.76,2122.13,980.33,103.403,1115.98,108.632139,1334.139,742.94,645.08,587.2,1525.24,897.82,3267.66,509.8,227.39,240.22,316.5,57.66,130.75,1322.43,980.86,1163.25,958.94,938.63,4176.64,3473.48,2996.7,8780.81,63.83,56.75,199.32,146.74,330.02,121.65,228.42,186.59,74.53,18.61,42.58,217.19,123.28,210.74,138.22,104.72,73.47,271.89,43.96,96.42,15.3,431.76,412.5,338.23,59.02,389.51,69.37,28.66,11.31,20.47,154.19,102.78,47.27,181.59,13.18,280.39,395.23,20.26,65.56
11/27/2023,216,4550.43,2489.574,1801.154,2293.243,2004.734,2070.88,75.11,150.88,73.845905,2014.13,20.55,2114.65,977.54,103.199,1114.74,109.242897,1336.706,741.16,642.52,585.54,1515.55,892.65,3269.1,509.33,228.25,239.08,316.8,57.77,129.62,1327.04,980.66,1162.09,959.63,939.51,4184.62,3468.46,2997.51,8780.81,63.62,55.5,201.21,147.73,327.54,121.21,228.16,187.62,74.97,18.67,42.09,216.73,121.42,211.61,138.05,104.76,73.06,269.41,44.08,96.28,15.48,435.67,408.97,334.7,58.42,389.17,70.36,28.5,11.15,20.55,154.94,102.36,47.13,180.32,13.28,277,393.65,20.07,64.85
11/28/2023,216.03,4554.89,2491.909,1792.808,2297.763,2002.93,2078.61,75.44,150.37,75.374908,2040.97,20.86,2119.53,985.47,102.746,1117.2,109.775381,1343.9,744.14,642.89,584.95,1507.92,890.49,3275.35,510.33,229.43,239.86,317.79,57.61,131.77,1330.97,980.55,1160.25,959.49,941.15,4215.36,3475.79,2976.57,8780.81,61.91,55.21,203.22,147.03,323.15,119.26,227.07,188.57,73.42,18.89,41.87,215.94,124.64,213.03,138.62,103.84,73.2,267.58,44.23,96.05,15.31,427.73,409.01,338.99,58.26,390.19,70.21,27.95,11.92,20.64,156.3,101.18,47.21,188.41,13.23,275.95,378.76,20.31,64.55
11/29/2023,216.06,4550.58,2491.935,1803.808,2293.612,2008.62,2089.92,75.85,150.24,76.805265,2044.24,21.07,2123.17,983.04,102.765,1119.63,110.182486,1339.137,738.13,637.21,589.09,1508.21,893.39,3275.7,512.25,231.11,237.17,315.29,58.44,134.06,1337.65,981.96,1157.06,960.05,941.59,4206.3,3468.14,2995.71,8780.81,62.04,54.76,206.18,146.32,322.1,117.46,225.86,190.64,72.97,19.14,41.63,214.84,127.95,216.6,136.4,104.2,74,266.99,44.94,96.78,15.56,438.35,409.82,332.2,60.05,389.81,69.66,27.6,12.76,20.87,158.63,99.85,47.31,195.55,13.17,279.74,380.45,21.45,63.65
11/30/2023,216.09,4567.8,2501.694,1809.02,2294.381,2024.76,2082.29,75.71,150.11,74.931004,2036.41,20.68,2124.91,987.1,103.497,1115.94,109.712742,1336.907,744.26,641.28,595.09,1527.1,902.92,3273.08,517.2,233.02,234.77,316.57,58.62,133.1,1326.88,982.3,1157.21,958.34,941.4,4226.01,3481.4,2951.07,8780.81,62.6,54.48,208.78,146.09,328.49,119.19,229.87,193.82,74.74,19.05,41.89,218.36,130.1,217.71,133.92,105.03,73.51,266.94,44.7,97.24,15.16,446.8,413.83,327.15,59.69,388.83,71.08,27.35,12.9,20.96,159.12,99.3,47.25,190.95,13.16,280.61,382.23,21.33,63.82
12/1/2023,216.19,4594.63,2520.156,1862.641,2306.074,2050.062,2100.11,75.99,150.51,73.066607,2072.22,20.49,2130.49,982.14,103.268,1123.13,110.589691,1353.935,747.05,644.36,599.47,1532.57,917.07,3278.62,522.84,237.93,234.23,320.51,59.54,141.34,1329.48,984.45,1153.82,958.78,942.37,4216.08,3503.64,2959.34,8780.81,62.53,56.48,210.47,147.03,326.77,124.72,231.51,195.4,74.14,19.08,42.21,219.54,138.27,222.12,133.32,110.33,75.12,269.35,43.74,99.11,15.71,466.61,414.36,324.82,61.2,389.94,72.6,27.43,14.34,21.42,160.09,99.2,47.72,195.11,13.31,288.85,396.25,21.98,64.74
12/4/2023,216.22,4569.78,2508.449,1882.016,2287.883,2051.716,2094.49,75.8,148.84,72.05056,2029.42,20.33,2124.56,980.24,103.712,1123.04,110.135482,1347.653,747.79,641.4,599.46,1535.76,918.95,3235.71,516.63,239.2,231.02,319.25,59.54,143.84,1320,985.7,1151.09,959.46,943.19,4157.92,3472.14,2909.79,8780.81,64.46,57.46,208.73,144.84,326.11,124.73,236.28,195.12,74.5,19.14,43.08,219.78,141.15,225.14,130.63,110.61,76.07,266.61,42.35,99.09,15.63,460.76,408.23,320.02,62.77,386.32,73.21,27.3,14.42,22,159.27,97.6,47.84,194.43,13.34,288.79,396.95,22.11,64.55
12/5/2023,216.25,4567.18,2504.831,1856.04,2296.236,2033.843,2106.59,75.87,148.82,71.340313,2019.36,20.18,2120.68,972.03,104.05,1120.86,110.871518,1351.918,741.87,630.48,596.43,1533.18,911.04,3262.11,509.54,238.12,231.53,316.65,59.54,139.87,1329.76,983.18,1151.98,959.87,944.56,4178.09,3527.86,2922.05,8780.81,63.41,57.505,210.41,146.88,322.25,112.96,231.72,194.34,74.05,19.275,41.61,218.34,137.18,223.58,132.39,106.395,75.45,269.5,41.92,98.3,14.68,456.93,408.69,318.29,62.15,387.29,73.01,26.92,13.94,21.04,159.36,95.54,47.57,190.7,13.35,284.95,395.07,21.5,62.38
12/6/2023,216.29,4549.34,2495.437,1852.05,2284.5,2029.812,2113.73,75.88,147.41,68.44014,2025.55,19.62,2138.21,974.98,104.153,1121.16,111.059436,1351.435,740.2,620.13,593.43,1534.12,915.35,3231.75,508.74,237.31,230.45,321.02,59.54,140,1325.49,982.39,1152.54,961.26,944.02,4138.62,3510.69,2879.99,8780.81,63.94,56.12,210.76,144.52,319.58,107.88,232.34,191.39,73.92,19.47,41.69,214.25,138.41,224.56,131.43,110.75,74.71,268.44,41.27,98,14.38,460.67,410.38,317.45,61.07,385.05,73.35,26.57,13.89,20.98,158.1,97.02,46.29,188.72,13.28,289.52,399.2,21.43,62.75
12/7/2023,216.32,4585.59,2514.807,1868.251,2310.844,2036.88,2111.93,76.01,149.54,68.400682,2028.47,19.71,2138.29,970.12,103.541,1123.08,111.090806,1363.541,742.59,616.35,595.82,1532.92,915.94,3273.2,512.15,237.53,237.87,320.25,59.54,141.79,1340.52,982.53,1152.72,964.45,944.43,4165.23,3545.66,2957.1,8780.81,65.23,56.95,210.72,146.88,321.69,107.66,235.33,192.01,73.78,19.42,42.17,210.73,137.45,224.25,138.45,110.4,75.18,268.19,42.15,98.33,14.43,464.67,413.15,326.59,63.31,390.43,72.73,26.44,13.87,20.96,159.34,96.44,43.4,187.85,13.46,293.38,403.03,21.36,63.12
12/8/2023,216.41,4604.37,2525.733,1880.817,2322.639,2044.458,2103.25,75.86,150.8,70.265079,2004.67,19.92,2138.43,975.01,104.01,1125.32,110.213856,1369.429,737.75,623.22,598.79,1535.68,918.97,3302.74,513.85,236.99,237.5,319.56,59.54,143.4,1346.95,982.98,1150.84,965.46,944.47,4198.7,3572.76,2993.34,8780.81,65.34,56.97,206.45,147.42,324.1,107.76,236.38,191.36,74.15,19.17,42.1,211.62,138.09,228.38,136.64,109.93,75.29,272.46,42.7,98.72,14.24,489.64,412.16,332.75,63.05,392.17,71.91,26.49,12.89,20.78,160.16,96.61,43.43,192.36,13.44,292.14,411.85,21.78,63.25
12/11/2023,216.44,4622.44,2535.917,1883.681,2324.832,2059.547,2103.46,75.81,152.385,70.35386,1981.95,19.88,2139.22,973.23,104.095,1123.24,110.276495,1371.134,744.87,623.99,602.87,1545.1,927.24,3316.6,517.5,237.76,235.02,321.68,59.54,142.51,1343.24,981.96,1152.43,963.86,944.09,4206.13,3546.52,3058.45,8780.81,66.24,58.47,205.6,145.89,329.46,108.64,238.78,191.09,74.99,19.052,42.66,215.43,138.91,232.09,134.7,110.75,76.48,274.7,44.54,99.71,14.23,502.74,415.71,325.28,62.15,395.52,72.3,26.38,13.35,21.29,159.13,98.12,43.8,198.59,13.64,296.37,413.58,21.98,63.73
12/12/2023,216.48,4643.7,2546.883,1881.269,2342.437,2059.34,2107.18,75.98,153.75,67.680571,1979.54,19.47,2144.04,976.58,103.865,1120.49,110.495682,1376.601,747.17,615.54,607.17,1552.29,931.51,3344.07,520.43,237.65,235.48,320.37,59.54,141.35,1349.92,980.58,1154.19,964.03,943.37,4226.56,3570.69,3105.39,8780.81,66.92,57.93,205.05,147.48,332.45,108.95,241.97,193.84,75.75,19.05,42.67,214.13,137.65,234.53,133.64,111.09,77.76,275.76,44.04,100.39,14.3,503.65,420.75,334.22,62.7,398.67,73.59,26.31,12.5,21.29,158.26,98.15,42.71,202,13.874,297.79,412.58,22.52,62.56
12/13/2023,216.51,4707.09,2583.837,1947.505,2372.781,2097.767,2134.79,77.14,154.74,68.528921,2027.74,19.68,2148.69,973.47,102.869,1127.71,111.858112,1395.22,760.76,623.23,616.93,1580.62,942.14,3373.84,526.66,246.15,237.02,332.28,59.54,151.44,1340.5,984.22,1150.24,963.8,941.75,4236.91,3624.08,3142.71,8780.81,67.37,59.89,211.04,148.84,335.32,109.74,248.06,193.3,75.77,19.47,43.67,213.16,141.35,241.94,133.97,116.04,80.73,277.17,44.57,102.26,14.81,504.5,424.68,334.74,64.26,403.74,74.49,26.82,14.96,21.99,159.77,98.11,42.81,215.14,13.84,312.13,408.22,23.15,64.72
12/14/2023,216.54,4719.55,2594.862,2000.515,2369.109,2126.462,2151.06,77.1,153.81,70.610338,2036.36,20.08,2197.33,992.51,101.956,1136.68,112.484505,1410.218,749.45,641.58,622.67,1571.96,953.7,3362.37,535.49,252.61,236.92,328.04,59.54,161.77,1351.45,986.96,1142.85,967.04,942.33,4144.73,3633.43,3199.3,8780.81,71.23,60.96,212.17,147.42,318.03,113.11,253.12,193.64,71.96,19.9,44.64,210.16,145.38,246.69,133.2,123.89,83.15,278,45.18,103.38,15.28,489.3,418.56,333.17,66.1,403.39,74.12,26.98,17.94,23.04,156.01,97.84,42.44,221.92,14.14,321.34,417,23.37,66.32
12/15/2023,216.64,4719.19,2593.301,1985.127,2377.164,2113.643,2148.64,76.93,154.51,70.46237,2019.62,20.15,2192.98,1000.89,102.55,1136.39,112.359226,1416.962,749.43,638.29,620.17,1558.59,951.8,3386.07,534.42,249.47,237.27,322.36,59.54,159.58,1363.37,986.99,1143.13,969.23,942.16,4193.35,3626.15,3232.34,8780.81,71.11,60.77,212.15,149.97,310.43,114.17,255.98,193.75,69.47,19.65,44.48,206.73,144.68,244.6,133.84,117.5,82.77,279.03,46.16,103.04,14.48,491.46,418.57,334.92,64.93,405.34,73.71,27.01,18.63,23.37,153.5,96.75,42.87,229.56,14.0975,320.14,421.15,22.42,66.55
12/18/2023,216.67,4740.56,2604.493,1982.417,2392.502,2116.125,2143.77,76.98,156.22,71.488281,2027.19,20.32,2179.95,997.91,102.561,1134.12,112.202578,1428.181,757.52,643.17,621.04,1561.53,952.49,3395.14,534.74,248.59,241.75,321.4,59.54,157.87,1363.4,985.79,1144.5,968.32,941.99,4219.62,3602.72,3256.75,8780.81,70.74,60.6,210.69,154.07,314.05,114.32,255.69,196.71,71.03,19.52,44.7,211.19,142.36,249.25,137.19,116.5,83.12,280.01,45.69,103.36,14.64,501.63,424.43,344.62,65.54,407.08,75.31,27.16,18.03,23.22,154.9,96.56,43.46,228.56,14.36,322.28,426.03,22.36,66.26
12/19/2023,216.7,4768.37,2621.404,2020.953,2405.168,2135.995,2146.91,77.2,157.13,72.445141,2040.35,20.52,2198.92,998.6,102.167,1139.11,112.4375,1438.2,759.22,651.04,625.85,1571.98,959.43,3403.3,539.63,250.32,243.98,323.21,59.54,163.72,1362.58,986.68,1142.31,970.44,940.97,4229.15,3618.56,3258.14,8780.81,72.36,61.7,211,153.79,313.01,116.34,255.92,197.02,70.93,19.65,44.7,212.95,145.93,246.44,138.1,119.55,83.3,284.48,46.66,104.24,15.09,506.86,425.47,350.36,65.47,409.16,76.89,27.72,19.54,23.5,155.08,97.72,43.75,233.07,14.3,328.97,423.3,22.33,67.51
12/20/2023,216.74,4698.35,2581.985,1982.836,2371.814,2100.015,2154.51,77.21,154.18,72.71948,2031.39,20.31,2205.28,997.46,102.408,1134.86,112.7813,1413.106,743.89,644.74,615.11,1549.01,943.72,3350.76,531.67,247.03,243.85,316.81,59.54,156.9,1363.74,985.81,1144.52,968.46,941.63,4188.29,3578,3164.67,8780.81,71.78,60.58,211.11,152.12,294.12,117.3,252.77,196.36,69.67,19.41,44.2,211.05,145.68,237.78,139.66,117.13,81.69,279.41,45.76,102.15,14.79,505.15,419.45,349.28,62.92,403.08,74.74,27.83,18.13,23.38,151.14,94.71,43.34,237.6,14.1,323.25,417.65,21.43,66.19
12/21/2023,216.77,4746.75,2609.635,2017.065,2398.56,2122.717,2153.27,77.56,156.23,72.396152,2045.95,20.41,2204.17,998.32,101.843,1137.54,112.6719,1433.496,749.01,647.26,620.49,1567.63,953.77,3386.8,537.07,249.3,246.58,317.22,59.54,160.8,1367.26,988.38,1141.24,970.1,940.47,4231.27,3581.47,3235.9,8780.81,72.39,61.61,214.28,153.84,288.19,118.92,256.84,196.36,70.41,19.69,44.02,213.77,146.81,242.21,141.8,120.68,83.71,282.63,47.08,103.67,15.16,511.03,423.44,354.09,65.42,407.77,76.34,28.26,19.39,23.75,152.18,95.33,44.02,245.03,14.125,328.79,425.37,21.64,67.13
12/22/2023,216.89,4754.63,2614.56,2033.962,2400.813,2130.688,2151.63,77.47,156.37,72.072824,2053.08,20.33,2211.19,992.28,101.698,1136.91,112.5938,1424.208,754.16,648.91,621.91,1575.27,957.94,3388.11,540.47,250.1,247,318.28,59.54,162.17,1361.08,988.03,1139.55,972.66,939.43,4243.05,3569.55,3238.77,8780.81,73.41,62.23,215.19,153.42,291.67,119.18,259.03,199.67,70.48,19.7,44,214.31,142.81,243.88,142.72,121.29,83.8,280.6,48,104.21,15.24,510,424.1,353.39,65.71,408.38,77.42,28.4,19.26,23.89,152.7,95.28,44.1,240.8,14.06,329.74,425.47,21.8,67.98
12/25/2023,216.89,4754.63,2614.56,2033.962,2400.813,2130.688,2151.63,77.47,156.37,72.072824,2053.08,20.33,2211.81,993.25,101.698,1136.91,112.5938,1424.208,754.16,648.91,621.91,1575.27,957.94,3388.11,540.47,250.1,247,318.28,59.54,162.17,1361.08,988.03,1139.55,972.66,939.43,4243.05,3569.55,3238.77,8780.81,73.41,62.23,215.19,153.42,291.67,119.18,259.03,199.67,70.48,19.7,44,214.31,142.81,243.88,142.72,121.29,83.8,280.6,48,104.21,15.24,510,424.1,353.39,65.71,408.38,77.42,28.4,19.26,23.89,152.7,95.28,44.1,240.8,14.06,329.74,425.47,21.8,67.98
12/26/2023,216.92,4774.75,2626.333,2059.194,2409.647,2144.307,2154.81,77.62,157.24,74.042187,2067.81,20.62,2211.93,998.53,101.466,1139.95,112.7188,1429.188,757.5,654.57,624.43,1578.69,964.9,3401.61,542.87,252.06,247.55,320.34,59.54,164.33,1361.38,989.61,1136.89,973.28,938.26,4245.9,3564.45,3286.98,8780.81,74.15,62.49,216.24,153.41,289.59,122.15,258.11,202.02,70.36,19.74,43.93,214.8,146.55,247.57,142.82,122.28,85.13,284.05,50.5,104.93,15.36,506.32,423.67,354.83,64.29,410.88,77.94,28.49,19.95,24.13,153.18,95.67,44.12,245.05,14.16,331.97,427.74,21.75,68.27
12/27/2023,216.95,4781.58,2630.344,2066.214,2413.655,2147.721,2168.69,77.94,157.63,72.611704,2077.49,20.48,2236.1,1009.84,100.986,1139.53,113.3281,1432.994,760.86,651.12,625.93,1586.03,966.59,3402.42,544.23,253.22,247.02,319.96,59.54,166.91,1359.62,990.46,1136.12,974.98,938.11,4241.43,3566.06,3293.28,8780.81,74.21,62.72,216.72,153.34,289.87,122.45,259.08,204.27,70.6,19.95,43.99,210.54,147.43,250.41,141.44,122.33,86.17,284.17,50.76,105.12,14.89,508.81,424.36,357.83,65.8,411.5,78.23,28.68,20.32,23.98,155.9,95.29,43.96,243.06,14.36,333.04,428.35,21.47,68.25
12/28/2023,216.99,4783.35,2631.33,2058.335,2413.108,2148.958,2162.21,77.69,157.54,70.319012,2065.61,20.18,2241.21,1022.89,101.229,1139.28,112.8906,1427.136,761.08,641.58,628.1,1589.86,966.65,3406.64,541.72,254.57,247.24,322.21,59.54,165.82,1360.84,991.04,1135.99,973.81,937.44,4247.12,3573.21,3294.17,8780.81,74.23,63.2,217.16,153.38,289.31,122,258.59,205.83,70.92,19.82,44.12,211.02,147.4,249.61,141.28,122.3,86.55,285.76,50.39,105.12,15.13,509.22,426.32,358.32,65.12,411.3,78.09,28.7,20.32,23.67,154.33,95.93,43.67,241.22,14.206,332.77,429.01,21.05,68.53
