Date,LD12TRUU Index,SPX Index,RIY Index,RTY Index,RAG Index,RAV Index,LBUSTRUU Index,HYG Equity,MTUM Equity,CL1 Comdty,XAU Curncy,GSG Equity,MXEA Index,MXEF Index,DXY Index,PVOLAUS Index,TY1 Comdty,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5RLST Index,S5TELS Index,S5UTIL Index,HTUSHFHI Equity,GSCBMSAL Equity,MXCXDRN Index,PLEVERUS Index,PPROFTUS Index,PEARNVUS Index,PDIVYUS Index,S5SFTW Index,S5TECH Index,S5SSEQX Index,S15INCR Index,BBG0076WG2V1 FIGI,BBG009S3NB30 FIGI,BBG000F1ZSQ2 FIGI,BBG000BSWKH7 FIGI,BBG000BFT2L4 FIGI,BBG000BHJWG1 FIGI,BBG000BHPL78 FIGI,BBG000BL21Z7 FIGI,BBG000BWSGF4 FIGI,BBG000C0G1D1 FIGI,BBG000C1PFY5 FIGI,BBG000C2LZP3 FIGI,BBG000CTQBF3 FIGI,BBG000DJN7L9 FIGI,BBG000F3CWW7 FIGI,BBG000F6ZWH2 FIGI,BBG000FQRVM3 FIGI,BBG000PPFKQ7 FIGI,BBG000R0L5J4 FIGI,BBG000R8ZVD1 FIGI,BBG0025XVR85 FIGI,BBG007GNPYY7 FIGI,BBG000CTSZQ6 FIGI,BBG000B9XYV2 FIGI,BBG000BVPG41 FIGI,BBG000BDSLD7 FIGI,BBG00SSQFPK6 FIGI,BBG009J8K7M0 FIGI,BBG000BW05W9 FIGI,BBG011C0FS40 FIGI,BBG00H2MPBV5 FIGI,BBG012J3H017 FIGI,BBG0136GCJX9 FIGI,BBG01BGWHFR5 FIGI,BBG0160DYCH4 FIGI,BBG01HTMDZ54 FIGI,BBG000BHLYP4 FIGI,BBG000MM2P62 FIGI,BBG000BVPV84 FIGI
8/25/2023,213.01,4405.71,2411.53,1853.63,2161.8,2016.9,2057.23,74.61,143.16,79.45,1914.96,21.5,2053.48,971.04,104.08,1122.09,109.71,1298.21,760.16,666.18,563.99,1552.14,899.43,2995.81,507.99,228.5,220.84,321.65,57.87,144.86,1228.36,986.96,1164,957.44,932.18,3674.84,3316.39,2792.77,8780.81,67.89,130.69,402.89,364.02,45.47,198.43,197.98,120.92,73.07,33.25,103.82,60.7,95.48,349.65,66.29,111.67,273.37,183.69,44.33,365.59,13.91,57.99,256.32,177.53,36.99,137.46,332.07,65.89,93.54,21.59,18.55,16.42,12.41,191.02,18.96,76.42,203.22,285.5,133.26
8/28/2023,213.1,4433.31,2426.7,1869.01,2175.85,2029.58,2062.02,74.89,144.39,79.72,1920.17,21.44,2079.13,978.09,104.06,1123.61,109.92,1302.98,763.63,671.02,567.31,1555.76,906.49,3020.2,511.73,230.27,223.16,321.52,58.25,146.95,1232.91,987.85,1163.15,957.89,932.85,3689.68,3346.55,2829.66,8780.81,67.69,131.79,407.44,366.76,45.98,200.71,199.88,122.14,73.23,33.62,103.48,60.78,97.04,352.92,66.49,116.15,281.45,186.05,45.08,365.84,13.97,58.11,255.3,178.17,37.07,138.34,331.51,65.3,94.11,21.7,18.85,16.38,12.42,191.4,18.46,77.7,203.32,290.26,133.14
8/29/2023,213.13,4497.63,2462.72,1895.54,2218.27,2049.11,2074.59,75.36,146.78,80.78,1937.54,21.52,2099.88,987.58,103.53,1129.16,110.61,1333.64,766.77,673.02,572.28,1568.67,913.52,3083.96,520.31,232.92,228.65,322.42,58.87,152.02,1247.77,988.67,1162.98,958.67,933.31,3745.31,3410.93,2921.3,8780.81,68.68,135.49,411.65,374.77,46.78,205.14,205.42,125.66,73.72,34.31,104.6,62.76,99.15,361.55,67.63,115.37,287.81,186.24,45.77,374.73,15.16,58.2,260.23,181.5,37.75,140.05,333.2,66.99,95.64,21.83,19.13,16.72,12.63,198.9,18.46,78.36,202.71,297.99,134.91
8/30/2023,213.16,4514.87,2472.76,1903.21,2231.54,2053.08,2073.37,75.33,147.24,81.25,1942.32,21.52,2117.4,988.3,103.16,1131.81,110.64,1338.04,768.11,676.45,572.97,1568.21,917.54,3109.67,521.1,233.73,229.46,321.05,59.02,153.32,1253.72,989.2,1161.5,958.47,933.26,3760.36,3465.82,2937.67,8780.81,69.17,136.93,413.91,376.86,47.12,211.1,207.51,125.53,74.12,34.53,105.86,62.78,99.24,363.81,67.81,114.78,287.19,186.83,46.1,376.73,15.43,58.79,265.62,182.28,38.39,140.64,334.63,69.45,96.29,22.09,19.05,16.8,12.62,202.26,18.81,78.61,202.45,295.1,135.07
8/31/2023,213.19,4507.66,2470.02,1899.68,2233.93,2045.63,2076.8,75.28,147.2,83.24,1940.19,21.7,2109.16,980.33,103.62,1133.6,110.84,1344.81,763.99,677.49,570.68,1549.31,912.89,3121.19,520.84,231.96,229.72,317.74,59.15,152.06,1264.71,988.88,1159.31,958.51,933.75,3765.98,3475.6,2961.18,8780.81,69.45,137.35,412.64,377.99,46.76,212.91,206.7,122.92,74.1,35.14,105.59,63.06,97.44,364.55,66.65,116.34,280.8,186.21,46.27,381.26,15.63,58.57,259.94,181.32,37.95,139.69,333.39,66.62,96.21,21.74,19.08,17.2,12.36,204.06,18.08,78.65,202.68,295.89,138.01
9/1/2023,213.23,4515.77,2476.06,1920.83,2235.43,2056.74,2067.05,75.07,147.26,85.15,1940.06,22.01,2104.02,985.68,104.24,1132.88,110.43,1337.52,757.65,691.39,575.27,1552.95,917.58,3128.21,526.13,231.8,228.48,316.1,58.91,154.5,1264.19,988.73,1157.57,960.1,933.39,3780.31,3506.03,2938.39,8780.81,69.9,136.8,415.57,377.59,45.73,215.39,206.83,122.21,74.2,36.61,110.39,65.66,98,365.23,67.74,116.66,281.02,187.74,45.87,404.19,15.81,59.47,262.69,180.79,37.44,138.19,334.34,66.33,96.94,21.76,19.09,17.2,12.16,204.45,18.27,80.12,202.89,296.38,138.12
9/4/2023,213.23,4515.77,2476.06,1920.83,2235.43,2056.74,2067.05,75.07,147.26,85.15,1942.69,22.01,2106.11,995.5,104.24,1132.88,110.43,1337.52,757.65,691.39,575.27,1552.95,917.58,3128.21,526.13,231.8,228.48,316.1,59.76,154.5,1264.19,988.73,1157.57,960.1,933.39,3780.31,3506.03,2938.39,8780.81,69.9,136.8,415.57,377.59,45.73,215.39,206.83,122.21,74.2,36.61,110.39,65.66,98,365.23,67.74,116.66,281.02,187.74,45.87,404.19,15.81,59.47,262.69,180.79,37.44,138.19,334.34,66.33,96.94,21.76,19.09,17.2,12.16,204.45,18.27,80.12,202.89,296.38,138.12
9/5/2023,213.36,4496.83,2464.12,1880.45,2234.99,2032.32,2056.31,74.58,146.52,86.28,1926.12,22.14,2086.89,985.84,104.81,1133.17,109.82,1336.36,751.36,694.76,569.76,1538.28,902.08,3140.43,516.63,229.6,228.58,311.22,59.4,152.59,1269.68,986.89,1158.25,963.09,933.81,3816.66,3503.64,2941.22,8780.81,68.59,136.71,411.5,378.07,44.56,212.25,204.06,116.88,72.5,36.71,105.96,64.34,96.84,351.44,65.79,112.04,276.35,187.69,44.89,401.81,15.51,58.47,258.65,180.42,36.58,137.67,329.45,64.91,96.06,21.66,19.04,17.02,12.08,205.91,17.56,78.12,202.53,300.15,137.27
9/6/2023,213.39,4465.48,2447.79,1874.28,2214.19,2025.82,2053.32,74.4,146.11,87.13,1916.56,22.21,2081.65,981.42,104.86,1131.17,109.56,1323.38,749.91,695.76,568.79,1528.93,897.77,3097.26,514.9,229.07,227.34,311.85,59.46,152.35,1263,986.98,1157.39,962.71,933.33,3815.88,3401.08,2896,8780.81,66.93,135.37,413.18,374.74,44.93,213.5,204.19,115.74,72.73,36.98,104.09,65.26,95.95,354.92,66.03,111.8,272.86,185.29,44.81,399,15.11,58.38,256.69,178.01,36.51,138.74,331.64,63.33,95.88,20.95,18.77,16.98,12.35,206.4,17.52,78.79,203.66,299.17,135.36
9/7/2023,213.42,4451.14,2439.85,1855.76,2203.13,2021.71,2058.69,74.65,145.67,86.46,1919.68,22.17,2077.17,973.59,105.06,1128.53,109.89,1330.02,752.45,694.25,567.66,1536.18,894.94,3048.62,512.62,230.7,227.59,315.79,58.41,149.79,1251.2,985.32,1159.3,961.44,933.03,3796.96,3312.38,2838.8,8780.81,67.42,136.2,414.62,372.06,44.84,216.06,201.48,115.01,73.99,38.18,100.98,65.7,95.1,353,64.92,111.06,270.3,187.13,44.36,398.99,14.48,58.88,258.12,182.55,36.53,139.95,334.39,63.07,95.42,21.06,18.5,16.53,12.38,206.92,17.75,77.81,205.29,298.67,137.85
9/8/2023,213.45,4457.49,2443.12,1851.55,2205,2024.72,2060.85,74.62,145.88,87.1,1919.08,22.25,2074.02,973.86,105.09,1128.12,109.81,1330.46,753.62,700.97,569,1535.49,890.79,3054.92,513.26,229.25,228.39,318.83,58.21,147.97,1248.7,985.31,1159.11,961.44,934,3826.9,3320.79,2817.69,8780.81,67.67,137.2,414.84,372.58,45.03,214.71,196.56,115.21,73.12,38.01,97.17,65.57,95.28,349.49,64.74,111.4,263.57,187.73,44.1,396.36,13.99,58.62,250.13,180.89,36.52,140.46,333.45,65.93,94.9,21.23,18.42,16.21,12.55,206.6,17.59,77.15,204.99,297.89,138.23
9/11/2023,213.55,4487.46,2459.63,1855.14,2227.61,2029.35,2057.83,74.75,146.72,86.88,1922.3,22.4,2088.2,977.5,104.57,1128.92,109.68,1367.31,759.88,691.75,571.1,1545.94,890.73,3068.78,515.4,229.3,231.06,319.9,58.05,148.14,1254.72,984.35,1158.6,960.24,933.74,3858.13,3337.78,2812.57,8780.81,66.88,137.74,416.69,376.97,45.26,213.19,198.01,115.89,73.4,38.59,97.98,64.73,95.67,351.02,64.85,110.79,263.3,189,44.42,397.44,13.72,58.75,255.46,180.28,36.66,139.17,333.15,67.59,95.33,21.17,18.78,16.17,12.83,214.03,17.92,77.47,205.92,307.56,143.1
9/12/2023,213.58,4461.9,2446.39,1855.32,2203.24,2032.46,2059.5,74.63,145.35,88.42,1913.67,22.52,2083.17,975.72,104.71,1126.38,109.79,1355.07,754.5,707.71,575.94,1543.35,887.43,3015.2,514.14,229.22,228.61,320.31,57.77,149.56,1242.11,985.02,1157.02,959.41,933.34,3761.29,3287.05,2789.78,8780.81,66.8,136.07,416.27,372.79,45.19,211.93,197.51,117.62,73.55,38.86,99.27,62.94,96.24,345.62,64.82,110.62,260.36,188.8,44.03,388.12,14.63,58.74,257.28,179.19,36.44,135.25,334.99,68.13,94.94,21.22,18.83,16.19,12.53,211.22,17.82,76.49,206.15,301.66,141.23
9/13/2023,213.61,4467.44,2447.54,1840.84,2209.15,2026.48,2062.37,74.83,145.45,88.1,1908.12,22.6,2079.85,974.56,104.77,1125.01,109.92,1367.22,756.43,702.32,575.36,1543.72,881.52,3024.55,511.09,226.86,229.52,324.17,57.77,146.42,1243.04,984.36,1159.2,960.04,933.07,3796.48,3253.91,2814.92,8780.81,67.59,137.5,416.3,374.21,45.19,209.86,197.24,118.08,73.14,38.71,101,61.23,96.93,345.92,65.7,110.88,267.23,188.14,44.26,388.97,14.16,59.19,265.1,176.95,36.72,135.75,335.34,68.48,94.56,21.1,18.86,15.98,12.59,208.89,17.71,75.67,207.42,305.06,144.85
9/14/2023,213.64,4505.1,2467.81,1866.63,2223.83,2048.3,2059,74.92,146.64,89.74,1910.79,22.89,2099.61,982.11,105.41,1126.82,109.63,1379.21,762.61,711.19,580.37,1547.62,890.21,3045.82,518.25,230.74,232.23,328.95,57.61,149.02,1245.48,986.73,1158.87,961.21,932.93,3822.81,3280.15,2831.74,8780.81,69.03,138.99,413.34,377.27,45.97,212.51,199.7,118.4,73.28,38.67,103.2,60.94,97.16,355.96,67.67,114.14,272.01,188.03,44.87,388.74,15.5,60.46,261.78,181.08,37.15,135.99,338.75,67.39,95.04,20.98,19.15,16.39,12.86,209.4,18.1,76.55,207.81,311.72,144.72
9/15/2023,213.67,4450.32,2438.64,1847.03,2189.43,2032.77,2054.1,74.64,143.99,90.34,1923.91,22.81,2108.22,984.99,105.32,1125.8,109.45,1353.31,756.39,701.84,577.18,1536.19,885.46,2986.56,512.61,229.57,229.65,327.33,57.69,146.82,1239.22,985.53,1157.53,961.4,935.09,3736.85,3263.67,2742.43,8780.81,68.58,138.3,414.31,370.81,45.34,206.21,196.86,117.17,72.63,37.88,101.93,60.88,96.23,352.66,66.53,112.92,275.8,185.14,44.63,389.93,15.06,59.5,261.71,180.14,37.15,135.24,336.16,66.54,93.94,21.02,19.09,15.02,12.83,203.03,18.27,76.86,206.82,300.31,140.39
9/18/2023,213.77,4453.53,2439.46,1834.3,2190.86,2031.08,2057.23,74.69,144.29,91.05,1933.84,22.8,2093.63,976.17,105.2,1122.68,109.48,1339.68,757.03,706.64,579,1533.43,886.46,3000.66,510.41,227.7,230.26,327.16,56.99,145.1,1239.63,984.49,1158.52,960.57,934.42,3731.5,3310.37,2750.55,8780.81,69.85,138.96,417.13,370.66,45.64,208.18,194.95,115.2,73.33,37.99,103.22,60.87,96.76,358.6,66.08,110.38,273.39,184.96,44.84,382.81,14.1,59.94,263.02,179.53,36.96,135.24,339.32,66.05,93.7,20.78,19.1,15.33,12.8,204.88,18.6,76.24,206.55,302.55,139.98
9/19/2023,213.8,4443.95,2433.82,1826.53,2186.09,2025.64,2051.06,74.46,144.11,90.77,1931.36,22.84,2094.64,974.5,105.13,1120.65,109.1,1331.01,755.14,700.75,578.36,1534.89,882.34,2998.35,509.91,226.43,230.28,325.37,57.09,145,1239.32,983.86,1160.11,961.25,934.89,3732.85,3326.08,2725.31,8780.81,68.54,138.83,413.53,369.87,45.73,203.8,196.5,114.94,73.83,36.34,99.74,61.77,95.29,355.85,66.89,112.62,275.29,185.76,44.93,384.45,14.4,60.35,263.26,177.36,36.86,134.7,341.37,66.94,93.41,20.45,19.15,15.39,12.97,205.36,18.41,75.87,206.48,305.07,137.63
9/20/2023,213.83,4402.2,2411.79,1810.1,2156.91,2017.03,2049.92,74.4,142.65,89.85,1930.3,22.58,2105.79,970.87,105.33,1117.01,109.46,1316.47,756.31,694.06,574.53,1535.17,878.91,2945.21,504.66,226.72,225.93,325.71,56.78,141.64,1225.7,984.71,1161.6,958.02,935.44,3675.2,3268.26,2666.06,8780.81,69.02,134.59,410.52,364.54,45.5,203.35,194.35,114.58,73.84,34.69,98.46,61.22,95.16,356.57,66.99,111.88,274.11,184.49,45.26,391.88,14.26,60.68,261.78,177.41,36.97,133.53,342.02,66.38,92.81,19.87,19.18,15.69,13,200.82,18.4,76.12,205.91,299.67,135.29
9/21/2023,213.86,4330,2370.86,1781.83,2116.51,1987.02,2036.24,73.87,140.11,89.82,1920.02,22.53,2070.88,956.25,105.36,1114.62,108.66,1278.57,746.41,684.42,565.24,1521.02,864.62,2900.48,494.34,218.83,222.44,322.19,56.14,137.84,1216.12,984.68,1162.11,959.59,935.42,3626.84,3228.75,2606.87,8780.81,67.11,131.36,403.36,357.86,45.7,196.13,186.08,115.8,72.37,34.65,99.4,56.68,93.1,346.47,67.63,110.75,268.87,183.5,44.04,383.9,13.52,60.13,251.87,169.32,36.78,131.16,338.21,65.47,90.93,18.75,18.74,15.14,12.71,189.95,18.1,74.66,202.21,295.73,129.33
9/22/2023,213.89,4320.06,2365.71,1776.5,2115.24,1979.08,2043.73,74,140.41,90.23,1925.23,22.58,2064.71,964.24,105.58,1113.46,108.93,1267.4,742.89,685.48,561.05,1518.09,861.67,2908.04,493.72,217.26,222.24,321.67,56.06,136.19,1216.02,984.83,1162.85,958.85,935.57,3612.73,3243.42,2634.56,8780.81,67.82,131.25,402.22,357.91,45.3,195.42,185.56,116,72.27,34.18,100.26,56.95,93.68,356.38,66.61,110.67,269,184.25,44.37,388.05,12.89,61.46,250.41,166.21,36.62,132.65,336.02,63.55,90.88,18.71,18.72,15.11,12.74,195.46,18.29,74.3,201.72,299.08,129.12
9/25/2023,213.99,4337.44,2375.07,1784.24,2125.38,1985.18,2029.53,73.9,140.88,89.87,1915.92,22.5,2043.33,957.41,106,1113.27,108.41,1275.84,739.72,694.25,561.9,1526.27,865.64,2921.63,497.67,216.89,223.09,321.04,56.16,135.9,1216.63,984.32,1164.48,959.22,934.65,3615.81,3260.79,2660.55,8780.81,67.28,132.17,402.49,359.61,44.87,193.24,184.11,117.64,72.1,34.29,102.16,57.09,92.74,360.02,64.99,107.42,270.96,185.09,44.53,384.33,12.75,62.02,250.41,165.72,36.08,131.95,335.53,64.67,91.22,18.8,18.44,15.24,12.59,196.46,18.87,73.91,200.85,300.83,131.27
9/26/2023,214.02,4273.53,2340.42,1761.61,2092.09,1958.99,2027.5,73.58,138.94,90.59,1900.65,22.53,2031.73,947.18,106.23,1112.62,108.35,1249.98,733.06,690.76,554.36,1513.1,852.5,2869.64,490.44,213.03,220.09,311.26,55.51,134.35,1208.43,982.44,1164.47,962.09,935.21,3553.71,3189.03,2624.37,8780.81,66.18,129.45,395.38,354.21,44.24,189.61,180.36,115.33,71.08,33.83,100.59,55.53,92,355.72,64.79,106.24,268.04,182.07,44,380.66,12.55,61.14,246.7,162.91,35.77,127.18,331.33,64.96,89.97,18.43,18.05,14.79,12.49,191.4,19.23,73.54,199.83,298.96,125.98
9/27/2023,214.05,4274.51,2342.61,1778.9,2095.72,1961.03,2019.73,73.48,139.21,93.88,1875.12,22.83,2019.39,948.25,106.67,1113.75,107.82,1245.24,727.42,708.08,553.24,1505.61,859,2874.46,490.52,211.27,221.27,305.25,55.82,136.61,1211.89,982.63,1162.41,965.07,934.39,3563,3170.51,2648.85,8780.81,65.92,131.46,395.48,355.04,44.6,194.65,180.72,116.11,70.96,34.61,100.29,56.87,91.17,377.74,64.11,106.19,272.34,181.22,44.33,379.14,12.41,60.78,248.07,159.69,35.64,127.68,329.92,66.17,90.72,18.14,17.59,15.1,12.56,197.52,19.82,73.69,200.36,297.74,125.98
9/28/2023,214.08,4299.7,2357.21,1794.31,2111.6,1970.87,2025.17,73.83,140.34,91.91,1864.87,22.74,2024.37,944.08,106.22,1115.42,108.1,1257.3,729.21,708.16,557.08,1512.8,862.66,2894.2,495.65,213.07,223.84,298.58,56.64,138.86,1220.39,982.74,1164.12,966.85,933.74,3571.02,3184.62,2693.63,8780.81,66.73,133.13,399.44,358.01,44.86,196.08,183,116.34,70.87,35.18,102.49,57.5,91.08,380.37,64.19,106.59,275.35,181,45.51,379,12.3,60.88,247.08,162.32,36.65,127.95,329.38,66.68,91.59,18.54,17.09,15.06,12.81,196.94,20.03,74.4,201.66,303.96,125.98
9/29/2023,214.14,4288.05,2351.35,1785.1,2110.24,1961.37,2024.02,73.72,139.7,90.99,1848.63,22.51,2031.26,952.78,106.17,1116.91,108.3,1264,727.36,694.19,552.16,1501.22,857.57,2905.56,494.54,213.82,222.21,299.2,56.52,139.05,1229.13,982.44,1161.65,965.88,935.03,3587.61,3191.12,2707.27,8780.81,66.62,131.85,395.91,358.27,44.34,198.99,183.18,116.56,69.84,35.55,101.65,56.87,91.27,377.72,63.69,108.58,274.21,179.05,45.02,385.61,12.56,61.14,246.25,164.45,37.05,129.32,324.22,65.4,91.35,19.04,17.37,15.21,13.01,201.51,19.73,74.13,200.22,300.21,127.12
10/2/2023,214.21,4288.39,2349.29,1756.82,2126.08,1938.05,2010.12,72.89,139.76,89.01,1828.03,22.25,2001,951.49,106.9,1114.23,107.57,1267.6,722.67,680.95,547.53,1499.6,849.73,2944.16,488.08,210.08,225.47,285.09,55.66,134.2,1245.05,980.4,1163.67,964.97,934.62,3637.52,3230.9,2743.24,8780.81,65.02,135.17,395.85,361.26,44.49,196.15,178.93,117.45,69.52,35.46,99.44,57.03,91.13,375.55,63.06,106.3,270.52,176.99,45.24,382.86,11.24,59.95,243.14,161.71,35.96,128.56,321.36,66.21,90.86,17.89,16.77,15.33,12.86,197.46,19.5,71.91,200.15,306.82,129.46
10/3/2023,214.24,4229.45,2315.3,1727.15,2087.98,1917.09,1994.1,72.15,137.55,89.42,1823.02,22.23,1975.1,939.16,107,1109.52,106.88,1234.72,717.62,680.8,538.38,1485.96,843.45,2890.63,486.63,206.09,222.32,288.42,54.7,129.66,1230.31,977.69,1167.16,963.93,935.58,3553.56,3204.25,2681.76,8780.81,63.67,133.3,391.06,354.92,43.45,192.06,178.63,113.64,69.28,35.69,98.26,55.45,89.48,370.14,61.04,104.22,265.01,175.73,43.99,368.34,10.66,59.46,240.42,158.1,35.66,127.94,319.01,65.8,89.23,17.35,15.79,14.9,12.92,190.62,18.82,70.44,201.66,300.94,124.72
10/4/2023,214.27,4263.75,2334.15,1729.01,2115.17,1920.65,2007.22,72.52,138.67,84.4,1821.36,21.49,1962.93,927.86,106.8,1109.62,107.35,1259.1,722.87,657.91,542.83,1492.7,846.68,2926.8,492.44,208.42,225.17,288.17,54.66,129.66,1247.63,975.86,1169.37,963.89,935.1,3614.12,3224.71,2716.43,8780.81,64.07,136.27,393.76,359.75,43.47,194.61,180.01,105.28,70.38,35.93,98.91,56.24,91.15,383.52,61.05,104.59,267.76,179.45,44.88,370.1,10.54,60.23,240.32,157.68,36.36,128.93,324.96,66.01,90.06,17.61,15.4,14.66,13.07,189.84,19.46,70.53,203.24,305.58,127
10/5/2023,214.3,4258.19,2330.9,1731.51,2114.76,1915.95,2008.02,72.59,138.45,82.49,1820.3,21.23,1983.21,930.23,106.33,1108.63,107.55,1251.95,707.91,654.09,544.91,1500.08,841.3,2934.14,486.23,209.82,224.89,286.59,55.44,129.65,1251.53,974,1170.14,964.98,934.65,3616.99,3239.38,2723.8,8780.81,64.34,135.99,394.2,358.69,43.02,196.11,180.77,107.2,70.76,35.89,97.68,56.01,92.37,384.86,61.17,102.22,265.99,179.32,45.1,360.36,10.01,59.79,239.68,158.71,36.33,129.56,325.85,65.98,89.91,17.17,15.55,14.09,13.03,187.85,18.74,69.69,207.4,304.79,125.96
10/6/2023,214.33,4308.5,2359.19,1745.56,2149.36,1929.13,2000.31,72.69,140.51,82.97,1833.01,21.34,1993.63,937.34,106.04,1110.69,107.08,1260.72,704.51,656.79,549.36,1515.28,852.5,2991.1,490.89,210.54,228.99,290.51,55.35,130.77,1262.56,973.46,1170.11,963.8,934.2,3699.61,3283.54,2781.14,8780.81,62.98,138.73,397.97,364.7,43.47,199.7,182.22,108.48,71.02,36.19,98.75,57.28,92.85,387.93,61.83,103.49,267.4,179.69,46.21,367.22,10.45,60.07,239.78,159.57,36.06,130.92,327.04,66.8,91.28,16.97,15.64,14.23,13.14,199.21,18.93,68.67,211.93,315.43,127.96
10/9/2023,214.33,4335.66,2374.23,1755.99,2159.88,1944.63,2000.31,73.23,141.34,86.57,1861.41,21.86,1993.7,935.42,106.08,1109.6,108.08,1262.98,704.98,680.01,549.55,1520.7,866.19,3003.98,491.61,213.27,231.17,293.44,55.73,130.88,1258.61,973.3,1171.57,963.51,936.03,3723.78,3310.58,2770.73,8780.81,62.8,139.5,394.74,366.56,44.09,208.81,185.5,108.03,71.64,36.06,100.99,57.72,92.68,396.2,62.89,103.89,266.99,181.9,45.74,372.64,10.5,60.36,238.55,162.02,36.36,129.91,327.54,68.06,91.92,17.3,15.67,14.42,13.22,202.58,19.41,69.04,215.76,318.36,128.26
10/10/2023,214.46,4358.24,2387.76,1775.95,2170.42,1958.77,2018.07,73.21,142.22,86.16,1860.4,21.78,2037.68,944.55,105.83,1113.45,107.96,1276.75,712.57,679.89,553.79,1528.21,871.17,3008.59,496.92,213.92,231.67,297.42,55.95,134.32,1257.39,975.72,1169.3,964,935.89,3718.87,3302.26,2800.6,8780.81,63.85,139.2,400.37,368.59,44.47,215.29,187.26,111.66,70.94,36.43,102.83,58.51,93.18,399.23,63.47,106.91,268.8,181.47,46.05,373.03,11.93,60.09,242.81,158.56,36.79,131.2,325.49,67.64,92.81,17.68,16.28,15.15,13.35,206,19.72,69.79,216.09,321.84,129.48
10/11/2023,214.49,4376.95,2397.71,1773.3,2186.69,1958.21,2027.31,73.2,142.7,83.67,1874.36,21.58,2043.26,956.84,105.82,1112.89,108.18,1282.9,708.01,670.72,554.41,1521.7,876.6,3038.92,498.08,218.23,234.15,302.27,55.89,133.03,1271.97,976.4,1171.24,960.79,936.07,3757.52,3325.3,2837.77,8780.81,64.51,141.7,399.81,371.22,44.24,220,186.6,110.68,71.46,36.88,101.85,59.06,91.95,402.72,63.27,108.71,266.2,182.39,46.11,373.36,12.3,59.91,249.25,165.62,37.06,132.39,327.32,59.33,92.95,17.49,15.98,15.48,13.43,199.45,19.13,69.85,217.1,327.82,131.83
10/12/2023,214.52,4349.61,2380.17,1734.25,2174.68,1936.56,2009.85,72.81,141.75,83.09,1868.9,21.62,2040.99,962.69,106.6,1110.62,107.47,1270.66,699.88,671.31,550.92,1507.53,868.42,3042.1,490.53,215.38,231.56,297.75,54.95,127.51,1274.9,974.68,1176.01,959.15,937.13,3742.76,3335.59,2855.44,8780.81,62.89,140.29,399.9,369.93,43.9,215.41,181.08,110.84,70.2,36.84,99.05,57.42,91.42,397.01,61.52,105.55,251,181.22,44.56,373.94,11.8,59.21,243.9,164.24,36.78,131.66,324.46,55.04,91.46,17.25,15.7,14.77,13.44,186.4,19.08,68.47,220.06,324.16,132.33
10/13/2023,214.62,4327.78,2367.47,1719.71,2152.82,1936.18,2019.41,72.75,140.81,87.88,1932.82,22.26,2012.68,951.31,106.65,1108.45,107.96,1252.16,705.78,686.44,552,1516.76,860.99,2995.79,488.74,215.3,228.5,301,54.92,125.75,1248.88,974.66,1176.19,959.15,937.75,3701.34,3301.45,2777.43,8780.81,62.67,138.58,398.03,365.28,43.81,215.43,178.42,112.06,69.71,35.97,95.9,56.16,91.48,382.67,61.8,107.32,252.61,177.68,44.17,377.69,11.52,57.74,247.24,166.96,36.89,128.79,326.1,55.22,90.84,16.69,15.48,14.5,13.08,188.31,18.52,67.85,219.38,314.69,129.79
10/16/2023,214.65,4373.63,2393.81,1747.06,2178.25,1957.2,2009.65,72.73,142.47,86.85,1920.2,22.12,2013.79,946.21,106.24,1110.55,107.44,1272.82,712.68,690.94,557.61,1528.16,870.04,3025.04,493.24,217.5,231.86,304.15,55.46,127.41,1253.63,975.6,1172.94,957.26,938.14,3747.76,3309.36,2817.02,8780.81,63.38,140.49,401.16,369.41,44.25,220.05,180.02,108.9,69.81,36.56,99.1,57.63,93.65,382.34,62.82,110.42,255.17,179.6,45.08,416.64,11.93,57.5,245.13,169.18,36.96,130.7,327.74,57.9,92.03,17.33,15.7,14.94,13.1,196.27,19.31,69.21,218.82,321.15,132.55
10/17/2023,214.68,4373.2,2395.34,1766.05,2173.94,1966.58,1995.72,72.39,142.32,86.85,1923.18,22.14,2021.6,951.21,106.25,1112.73,106.46,1273.59,716.29,697.7,560.69,1526.17,872.77,3001.63,498.22,216.33,232.85,303.42,56.03,128.96,1250.16,975.65,1171.24,955.95,940.1,3755.32,3283.24,2753.68,8780.81,64.24,140.99,401.77,368.2,44.36,222.54,180.86,108.81,69.01,36.06,102.13,57.32,94.18,385.87,64.76,111.37,256.62,181.11,45.04,412.94,12.18,57.49,237.48,166.91,36.52,130.49,327.54,57.57,92.64,18.26,15.55,15.25,13.11,197.79,19.39,69.96,216.5,324,131.47
